day,covid19,noncovid19,free
2020-09-22,2,4,4
2020-09-23,2,4,4
2020-09-24,2,5,3
2020-09-25,2,5,3
2020-09-26,2,5,3
2020-09-27,2,5,3
2020-09-28,0,5,5
2020-09-29,0,5,5
2020-09-30,0,4,6
2020-10-01,0,8,2
2020-10-02,0,8,2
2020-10-03,0,8,2
2020-10-04,0,8,2
2020-10-05,0,5,5
2020-10-06,0,3,7
2020-10-07,0,5,5
2020-10-08,0,7,3
2020-10-09,1,7,2
2020-10-10,1,7,2
2020-10-11,1,7,2
2020-10-12,0,9,1
2020-10-13,0,10,0
2020-10-14,0,8,2
2020-10-15,1,8,1
2020-10-16,1,5,4
2020-10-17,1,5,4
2020-10-18,1,5,4
2020-10-19,3,3,4
2020-10-20,4,2,6
2020-10-21,4,4,4
2020-10-22,5,3,6
2020-10-23,6,3,5
2020-10-24,7,2,5
2020-10-25,7,3,4
2020-10-26,9,3,2
2020-10-27,10,2,2
2020-10-28,10,4,0
2020-10-29,9,1,8
2020-10-30,11,4,3
2020-10-31,14,0,6
2020-11-01,13,3,5
2020-11-02,12,1,5
2020-11-03,14,2,4
2020-11-04,14,2,4
2020-11-05,20,0,6
2020-11-06,19,2,5
2020-11-07,18,1,7
2020-11-08,19,1,6
2020-11-09,18,2,6
2020-11-10,20,1,5
2020-11-11,16,1,5
2020-11-12,19,1,6
2020-11-13,19,0,7
2020-11-14,19,2,5
2020-11-15,19,2,5
2020-11-16,18,4,4
2020-11-17,19,3,4
2020-11-18,17,3,6
2020-11-19,18,1,7
2020-11-20,15,1,10
2020-11-21,14,2,10
2020-11-22,16,1,9
2020-11-23,18,1,7
2020-11-24,16,2,8
2020-11-25,15,1,10
2020-11-26,15,3,6
2020-11-27,12,1,8
2020-11-28,10,3,8
2020-11-29,12,5,4
2020-11-30,11,4,6
2020-12-01,11,3,7
2020-12-02,10,5,6
2020-12-03,8,3,10
2020-12-04,8,6,5
2020-12-05,7,7,5
2020-12-06,6,3,10
2020-12-07,6,5,8
2020-12-08,7,3,5
2020-12-09,8,4,3
2020-12-10,8,3,4
2020-12-11,8,3,4
2020-12-12,9,2,4
2020-12-13,8,3,4
2020-12-14,6,1,6
2020-12-15,4,3,6
2020-12-16,4,4,5
2020-12-17,5,1,7
2020-12-18,5,1,7
2020-12-19,5,2,6
2020-12-20,5,2,6
2020-12-21,5,2,6
2020-12-22,5,3,5
2020-12-23,5,3,4
2020-12-24,5,2,5
2020-12-25,5,2,5
2020-12-26,5,2,5
2020-12-27,5,2,5
2020-12-28,5,2,5
2020-12-29,5,1,6
2020-12-30,2,1,9
2020-12-31,2,2,8
2021-01-01,2,2,8
2021-01-02,2,2,8
2021-01-03,2,2,8
2021-01-04,4,3,5
2021-01-05,4,4,4
2021-01-06,5,4,3
2021-01-07,6,4,2
2021-01-08,6,3,3
2021-01-09,6,3,3
2021-01-10,6,3,3
2021-01-11,6,1,5
2021-01-12,6,2,4
2021-01-13,6,1,5
2021-01-14,7,1,4
2021-01-15,6,3,3
2021-01-16,5,3,4
2021-01-17,5,4,3
2021-01-18,5,5,2
2021-01-19,5,2,5
2021-01-20,6,1,5
2021-01-21,6,1,5
2021-01-22,6,2,4
2021-01-23,6,4,2
2021-01-24,5,2,5
2021-01-25,4,5,3
2021-01-26,4,3,5
2021-01-27,4,4,4
2021-01-28,4,5,3
2021-01-29,4,5,3
2021-01-30,4,5,3
2021-01-31,4,5,3
2021-02-01,4,5,3
2021-02-02,4,3,5
2021-02-03,4,2,6
2021-02-04,4,2,6
2021-02-05,5,4,3
2021-02-06,5,4,3
2021-02-07,5,4,3
2021-02-08,4,4,4
2021-02-09,4,3,5
2021-02-10,5,5,2
2021-02-11,4,3,5
2021-02-12,5,3,4
2021-02-13,5,3,4
2021-02-14,5,3,4
2021-02-15,5,3,4
2021-02-16,8,0,4
2021-02-17,4,5,3
2021-02-18,3,5,4
2021-02-19,3,7,2
2021-02-20,3,7,2
2021-02-21,3,7,2
2021-02-22,5,4,3
2021-02-23,4,4,4
2021-02-24,5,5,2
2021-02-25,3,3,6
2021-02-26,3,4,5
2021-02-27,3,4,5
2021-02-28,3,4,5
2021-03-01,3,4,3
2021-03-02,3,2,5
2021-03-03,4,3,3
2021-03-04,5,2,3
2021-03-05,3,4,3
2021-03-06,3,4,3
2021-03-07,3,4,3
2021-03-08,2,4,4
2021-03-09,0,7,3
2021-03-10,5,1,4
2021-03-11,5,3,2
2021-03-12,7,1,2
2021-03-13,7,1,2
2021-03-14,7,1,2
2021-03-15,7,0,3
2021-03-16,6,0,4
2021-03-17,3,3,4
2021-03-18,3,3,4
2021-03-19,3,4,3
2021-03-20,3,4,3
2021-03-21,3,4,3
2021-03-22,3,5,2
2021-03-23,2,5,3
2021-03-24,3,4,3
2021-03-25,2,4,4
2021-03-26,2,4,4
2021-03-27,2,4,4
2021-03-28,2,4,4
2021-03-29,1,4,5
2021-03-30,1,7,2
2021-03-31,2,5,3
2021-04-01,1,6,3
2021-04-02,1,6,3
2021-04-03,1,6,3
2021-04-04,1,3,6
2021-04-05,2,3,5
2021-04-06,3,4,3
2021-04-07,3,4,3
2021-04-08,2,6,2
2021-04-09,2,4,4
2021-04-10,2,4,4
2021-04-11,2,4,4
2021-04-12,1,4,5
2021-04-13,2,3,5
2021-04-14,1,3,6
2021-04-15,1,2,7
2021-04-16,1,2,7
2021-04-17,1,2,7
2021-04-18,1,2,7
2021-04-19,1,3,6
2021-04-20,1,4,5
2021-04-21,1,5,4
2021-04-22,1,5,4
2021-04-23,1,5,4
2021-04-24,1,5,4
2021-04-25,1,5,4
2021-04-26,1,6,3
2021-04-27,3,4,3
2021-04-28,2,5,3
2021-04-29,1,1,8
2021-04-30,2,4,4
2021-05-01,2,4,4
2021-05-02,2,4,4
2021-05-03,2,4,4
2021-05-04,3,6,1
2021-05-05,2,2,6
2021-05-06,2,4,4
2021-05-07,2,6,2
2021-05-08,2,6,2
2021-05-09,2,6,2
2021-05-10,2,6,2
2021-05-11,2,3,5
2021-05-12,1,3,6
2021-05-13,1,3,6
2021-05-14,1,3,6
2021-05-15,1,3,6
2021-05-16,1,3,6
2021-05-17,1,5,4
2021-05-18,1,5,4
2021-05-19,2,7,1
2021-05-20,2,6,2
2021-05-21,2,6,2
2021-05-22,2,6,2
2021-05-23,2,6,2
2021-05-24,2,6,2
2021-05-25,1,7,2
2021-05-26,2,2,6
2021-05-27,2,4,4
2021-05-28,1,6,3
2021-05-29,1,6,3
2021-05-30,1,6,3
2021-05-31,2,3,5
2021-06-01,1,3,6
2021-06-02,1,7,2
2021-06-03,2,6,2
2021-06-04,2,3,5
2021-06-05,2,3,5
2021-06-06,2,3,5
2021-06-07,2,6,2
2021-06-08,1,8,1
2021-06-09,1,8,1
2021-06-10,0,9,1
2021-06-11,0,9,1
2021-06-12,0,9,1
2021-06-13,0,9,1
2021-06-14,0,10,0
2021-06-15,0,8,2
2021-06-16,0,8,2
2021-06-17,0,8,2
2021-06-18,0,7,3
2021-06-19,0,7,3
2021-06-20,0,7,3
2021-06-21,0,8,2
2021-06-22,0,8,2
2021-06-23,0,8,2
2021-06-24,0,7,3
2021-06-25,0,6,4
2021-06-26,0,6,4
2021-06-27,0,6,4
2021-06-28,0,9,1
2021-06-29,0,9,1
2021-06-30,0,5,5
2021-07-01,1,5,4
2021-07-02,1,4,5
2021-07-03,1,4,5
2021-07-04,1,4,5
2021-07-05,1,4,5
2021-07-06,1,6,3
2021-07-07,1,6,3
2021-07-08,1,3,6
2021-07-09,1,3,6
2021-07-10,1,3,6
2021-07-11,1,3,6
2021-07-12,1,3,6
2021-07-13,1,6,3
2021-07-14,1,2,7
2021-07-15,1,5,4
2021-07-16,1,5,4
2021-07-17,1,5,4
2021-07-18,1,5,4
2021-07-19,0,8,2
2021-07-20,0,4,6
2021-07-21,0,4,6
2021-07-22,0,8,2
2021-07-23,0,6,4
2021-07-24,0,6,4
2021-07-25,0,6,4
2021-07-26,0,6,4
2021-07-27,0,8,2
2021-07-28,0,8,2
2021-07-29,0,8,2
2021-07-30,0,3,7
2021-07-31,0,3,7
2021-08-01,0,3,7
2021-08-02,1,4,5
2021-08-03,1,4,5
2021-08-04,1,4,5
2021-08-05,1,4,5
2021-08-06,1,4,5
2021-08-07,1,4,5
2021-08-08,0,6,4
2021-08-09,0,8,2
2021-08-10,0,5,5
2021-08-11,0,5,5
2021-08-12,0,6,4
2021-08-13,0,3,7
2021-08-14,0,3,7
2021-08-15,0,3,7
2021-08-16,2,6,2
2021-08-17,2,6,2
2021-08-18,1,4,5
2021-08-19,0,5,5
2021-08-20,0,7,3
2021-08-21,0,7,3
2021-08-22,1,5,4
2021-08-23,1,4,5
2021-08-24,1,7,2
2021-08-25,2,4,4
2021-08-26,2,4,4
2021-08-27,2,6,2
2021-08-28,2,6,2
2021-08-29,2,6,2
2021-08-30,2,5,3
2021-08-31,1,6,3
2021-09-01,1,2,7
2021-09-02,3,5,2
2021-09-03,3,5,2
2021-09-04,4,5,1
2021-09-05,4,4,2
2021-09-06,3,4,2
2021-09-07,3,4,2
2021-09-08,3,5,2
2021-09-09,2,5,3
2021-09-10,2,5,3
2021-09-11,2,5,3
2021-09-12,2,5,3
2021-09-13,1,8,1
2021-09-14,1,7,2
2021-09-15,1,5,4
2021-09-16,1,6,3
2021-09-17,2,6,2
2021-09-18,2,6,2
2021-09-19,3,5,2
2021-09-20,3,3,4
2021-09-21,2,4,4
2021-09-22,2,3,5
2021-09-23,1,4,5
2021-09-24,0,6,4
2021-09-25,0,6,4
2021-09-26,0,9,1
2021-09-27,1,7,2
2021-09-28,0,6,4
2021-09-29,0,5,5
2021-09-30,0,8,2
2021-10-01,0,5,5
2021-10-02,0,5,5
2021-10-03,0,5,5
2021-10-04,0,4,6
2021-10-05,0,6,2
2021-10-06,0,8,2
2021-10-07,1,7,2
2021-10-08,1,7,2
2021-10-09,1,7,2
2021-10-10,1,7,2
2021-10-11,2,5,3
2021-10-12,2,8,0
2021-10-13,0,8,2
2021-10-14,0,6,4
2021-10-15,0,5,5
2021-10-16,0,5,5
2021-10-17,0,5,5
2021-10-18,1,7,2
2021-10-19,1,6,3
2021-10-20,3,6,1
2021-10-21,3,6,1
2021-10-22,3,3,4
2021-10-23,3,2,5
2021-10-24,3,5,2
2021-10-25,3,4,3
2021-10-26,3,3,4
2021-10-27,2,4,4
2021-10-28,2,5,3
2021-10-29,1,5,4
2021-10-30,2,4,4
2021-10-31,2,4,4
2021-11-01,3,4,3
2021-11-02,2,3,5
2021-11-03,1,4,5
2021-11-04,1,5,4
2021-11-05,1,5,4
2021-11-06,3,5,2
2021-11-07,3,4,3
2021-11-08,3,3,4
